"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"New Zealand","NZL","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","2017311021.35026","2327418570.73408","3077779323.77905","3582460011.03144","2991868082.22272","3353468433.35931","3850103683.22307","4668687290.9699","5157768205.95012","5777842115.42173","6357505619.84847","6433357611.07065","6292060988.43323","5579695115.62792","5707928388.7468","6553654414.87115","7829155060.35283","8466988727.85829","8178374859.4425","8093587521.66378","7636169255.00788","7460655040.40834","8390575742.49212","10208193418.4016","11313761955.3666","11685167198.557","10784214839.5638","8875203958.10306","9141107478.33307","8158784525.53463","8183073832.2451","10361772388.9792","12988884817.3934","15124705882.3529","16663380975.8502","14845989235.4581","16910413757.6248","16523511632.8109","13071397338.9968","15888789824.964","18419025893.957","18691813592.6799","19540629968.8593","22287420844.5096","20089611046.2177","19060580219.6272","21061407196.4427","21079276484.5962","20980647286.5025","","",
"OECD members","OED","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4591532129489.57","4548106653707.78","4705656729177.98","4781802674180.96","4449315194717.75","4507895879850.35","4980818275027.91","5508412681724.34","5727235354086.47","5991272363287.5","6496476830665.78","6679769875333.61","5840585701663.74","6383850265795.19","6846751460190.41","6773692652137.03","6744054691246.85","6872468543713.81","6579854483558.4","6664202736380.18","6950435603757.82","7355570369466.06","7246628245919.4","7002193501381.97","",
"Oman","OMN","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","280033.604032484","280033.604032484","276166.804750069","239980.801535877","239980.801535877","479961.603071754","481231.953801732","","","","","","","","","","","","","","","","","","","","","","","","","","","655369050.715214","682863979.193758","1117149544.86346","1708570351.10533","1739044733.42003","1919331079.3238","2134549024.70741","2679448114.43433","4192939921.97659","4525992977.89337","6385645513.6541","5602484525.35761","6528998699.60988","8109752925.87776","8681664499.3498","8461118335.50065","8001040312.09363","7017945383.61508","5945903771.13134","6868920676.20286","8318855656.69701","7070741222.36671","5900656697.0091","8311037191.15735",
"Other small states","OSS","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15138563828.618","15923789343.1108","17036677468.3969","19752730660.1328","21865125397.5119","24520451025.242","26103257386.3145","30769765596.0952","37825872121.5822","35125941796.9282","40748916457.1418","46768920619.7825","48365678433.8367","49487909729.1498","51350803332.9561","40000987000.5736","38331115682.2235","42085670370.3861","46875170320.2646","44161957067.3365","38875808472.391","50161993344.9491",
"Pakistan","PAK","Manufacturing, value added (current US$)","NV.IND.MANF.CD","423771524.569509","478370432.591348","549559008.819824","635237295.254095","715875682.48635","790844183.116338","903191936.161277","990970180.596388","1095968080.63839","1269634607.30785","1462620747.58505","1621797564.04872","1382813845.35905","942305873.451244","1374040404.0404","1605151515.15152","1799191919.19192","2059494949.49495","2420303030.30303","2762020202.0202","3363636363.63636","3782424242.42424","4189289099.52607","3952755905.51181","4481893737.01395","4458839050.13193","4704339739.61562","5001456452.08273","5748618627.17175","5924161217.42852","6185621464.96518","7100835076.80203","7539476604.58829","8004301955.57478","8213256388.35055","8863660736.04679","9249807367.23272","9090514082.96803","9131384030.08266","9076752614.10664","8382043971.97391","8452696667.81175","8479262747.64534","9957094075.46526","12665850269.2374","15242428939.1754","17797920363.0009","20219809942.2438","25147466285.0839","21389915450.3983","23164159788.7406","29539365353.5338","31449233996.304","31371994298.4631","33092404258.3144","34609781049.1571","35160791965.7207","38328006335.1525","41320634182.1143","40393758595.4495","34296208059.0988","41478844075.5584",
"Panama","PAN","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","279636400","298527800","309730800","353664300","443727800","518414700","477336900","514021300","554879500","644284000","799149400","805817200","849157600","955057100","1036442900","1269029700","1205489900","1157050700","888379600","874651900","984865900","1099590400","1217844900","1257851400","1304525600","1361397600","1394540300","1359604200","1431242000","1472231900","1386846800","1303857900","1227932000","1222634800","1290741200","1352541400","1458610700","1524200000","1779300000","1975700000","2089300000","2198500000","2519400000","3023900000","3297700000","3456900000","3575800000","3768099400","3816054500","3833726700","3118098500","3440629200",
"Peru","PER","Manufacturing, value added (current US$)","NV.IND.MANF.CD","465112902.747253","524875334.850746","600540175.373134","603668511.791045","707969736.716418","792882780.597015","861301670.597015","958578385.13245","922720979.354005","1020343879.84496","1315980100.74935","1532469386.30491","1670144146.58915","2047151702.99742","2755673602.84238","3065306007.90123","3155400683.86525","5439945523.15036","2533008802.62821","3131906401.42222","","","","","","","","","","","","5544547114.02494","5808059740.88292","5639330350.40973","7181296667.27372","8175370156.92881","8458623640.14179","8929054054.05405","8250153615.07476","7364160141.82302","7872718416.00046","8106952481.40019","8489922392.47235","9043745688.66406","10931806198.3713","12589255922.5893","14601478043.1198","16876637903.4835","19645579138.043","18477524732.7535","22950338041.1313","25921353618.2419","29214058234.7589","29837151634.0353","28029587883.0574","26170393166.6876","25606648691.8906","27369421867.8117","29313880606.0975","29338087675.666","24592978339.8667","",
"Philippines","PHL","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21151334816.2463","19976184479.7088","21190982383.012","21617801834.9436","22811885072.9569","26070718541.1769","30418636481.4486","36110879482.2789","42261619279.2504","38254463979.4294","45672761554.6102","50835208345.743","55863902476.5089","58014099502.429","61207427949.418","61068655469.5535","62419948650.8396","64054432807.5121","66240760424.1437","69774310544.4843","63878659821.6786","69504249729.7625",
"Palau","PLW","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4071200","5211600","7412400","2894300","1440800","1520000","1451900","1436700","1816800","1594500","1491200","1686700","2087100","2314500","2425900","2646500","2800000","2800000","2900000","2900000","2600000","",
"Papua New Guinea","PNG","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","35278306.6412812","41572270.0498414","48742514.9700599","73569095.2989632","98751255.9207693","109831129.729022","127396569.122099","126231993.934799","189025250.387925","213824107.895476","241913847.071099","247548291.233284","222884224.779959","259897141.490252","280436234.141999","264520743.776867","263845995.470455","296177772.882476","339407450.121093","392291336.748952","288772929.500495","362500000","404623885.548414","420073589.533933","421194029.850746","371576111.360575","460546282.245827","453943239.662506","350750254.940999","286530129.97243","252350983.796296","216667160.596272","187683359.925884","230970537.749388","263308191.32756","","195214937.677888","229848109.803393","293292100.292582","301197524.590759","347766778.214982","451216743.989878","525207477.442887","518888794.831811","493976517.429105","386050931.946251","400941206.511331","442420408.931259","415711765.598907","418666863.468635","","",
"Poland","POL","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27569484536.0825","29352027001.9658","28119720672.0947","30280543246.8205","28562930100.0731","27645935436.3682","27763501795.3541","28483823529.4118","33800365123.0362","41912729658.7926","49011281100.2936","56182972415.571","70023844792.0806","85895317947.8665","71807313868.1452","73602958246.2773","82946537059.5383","80113618916.0141","81470923242.4223","89708987161.1983","83505239421.674","84932788880.9983","88546556240.5737","98258160976.8253","98645882169.0889","95607610841.8596","116672104404.568",
"Pre-demographic dividend","PRE","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","52766584126.2803","48278204988.119","36717918597.0786","28386297661.6146","32338636040.9772","29455825086.755","29968151730.8226","34228068328.0847","32168774643.8594","33528497770.2846","25160254563.9774","20825154896.0491","17053037779.3454","16656072809.61","20341347142.9843","23073233754.102","24731283527.6326","24964775284.4809","24984843937.3059","26162008980.3373","26853074231.977","29738748988.4436","33216928935.1695","38880284894.8824","44452782055.0562","52393161759.9169","62027588373.0464","74450618057.9438","73193333067.4047","75656701309.8027","91353806836.9094","100113275061.123","115975018418.503","126364182623.304","111719814262.77","96724723535.4351","101400330235.788","115149384685.675","130497721238.802","132813990438.935","149963167221.994",
"Puerto Rico","PRI","Manufacturing, value added (current US$)","NV.IND.MANF.CD","366300000","","","562900000","615100000","674500000","774000000","851700000","956000000","1097800000","1163500000","1333800000","1597800000","1878400000","2200800000","2370500000","2974000000","3298700000","3904200000","4442200000","5306300000","5793000000","6124100000","6406100000","7370800000","7909400000","8548900000","9483100000","10475200000","11032000000","12125800000","12661300000","14183000000","15427600000","16748100000","17867300000","18466600000","19302100000","22994300000","21661700000","24488800000","29632700000","31495600000","32652300000","34322400000","35580800000","36709512800","37636619600","40233900000","43872200000","46577300000","46760000000","46971400000","47580900000","47876200000","49519600000","50543700000","48966063400","48192300000","49581100000","49756900000","",
"Korea, Dem. People's Rep.","PRK","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Manufacturing, value added (current US$)","NV.IND.MANF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18826909911.1052","20327135430.2054","19341576901.0863","19829016028.4951","19923607864.1792","17849295559.1671","17848886214.1449","19133778892.6667","22266436461.9698","24719503518.3815","24788453889.793","25767222017.0364","29445466212.6024","31350904486.1695","27239266619.3305","27624122572.2001","27803881630.6907","24636786374.707","26143168215.7142","27108778551.3466","24203865048.641","25087765344.4845","27321113316.7059","29713289029.4251","28547154139.8823","27109532359.3915","29500963818.3096",
